id,purchase_ts,ship_ts,delivery_ts,refund_ts
b77b96b9472,6/28/2020,6/29/2020,7/13/2020,7/14/2020
c2d536f0cf7,10/14/2019,10/18/2019,10/31/2019,11/8/2019
75523c015e9,10/16/2019,10/18/2019,10/31/2019,11/2/2019
38f6ce968d4,6/24/2020,6/30/2020,7/13/2020,7/22/2020
26f84c839b6,6/26/2020,6/30/2020,7/11/2020,7/19/2020
fd5263672c5,6/29/2020,6/30/2020,7/8/2020,7/17/2020
1f14e0bf0ac,2/3/2019,2/5/2019,2/15/2019,2/19/2019
7ea2a6b9b49,10/13/2019,10/19/2019,10/31/2019,10/31/2019
d43eabca9fd,10/13/2019,10/19/2019,10/30/2019,11/3/2019
b613bba9923,10/16/2019,10/19/2019,11/2/2019,11/11/2019
dc10cfc5dbe,10/18/2019,10/19/2019,11/2/2019,11/11/2019
3621a8db3fd,6/26/2020,7/1/2020,7/14/2020,7/17/2020
e841d651977,3/13/2021,3/14/2021,3/25/2021,3/30/2021
9dbb27ed071,6/27/2020,7/2/2020,7/16/2020,7/19/2020
2e31a5dc43d,6/27/2020,7/2/2020,7/13/2020,7/17/2020
5109d428862,6/28/2020,7/2/2020,7/13/2020,7/14/2020
9e88b12ceaf,3/14/2021,3/15/2021,3/28/2021,4/5/2021
5ac924875a6,6/28/2020,7/3/2020,7/16/2020,7/24/2020
739624375f3,6/28/2020,7/3/2020,7/17/2020,7/23/2020
fd082316703,6/29/2020,7/3/2020,7/12/2020,7/16/2020
9c6d89cbcf2,6/29/2020,7/3/2020,7/11/2020,7/15/2020
d3217cc0c31,6/30/2020,7/3/2020,7/10/2020,7/16/2020
66a322a1447,6/30/2020,7/3/2020,7/14/2020,7/22/2020
90298f400d9,3/13/2021,3/16/2021,3/24/2021,3/30/2021
620b94fcfb0,6/29/2020,7/4/2020,7/17/2020,7/26/2020
00990e5ed6d,3/14/2021,3/17/2021,3/27/2021,3/30/2021
8f127957dd0,2/4/2019,2/9/2019,2/21/2019,2/24/2019
2126fc6f4e8,10/19/2019,10/23/2019,11/6/2019,11/10/2019
edc03a667d7,7/4/2020,7/5/2020,7/17/2020,7/22/2020
b3548988bdd,3/16/2021,3/18/2021,3/31/2021,4/3/2021
59f49a6ec87,2/5/2019,2/10/2019,2/23/2019,2/24/2019
ee48eb255d9,2/6/2019,2/10/2019,2/24/2019,3/2/2019
a199ebfa621,10/19/2019,10/24/2019,11/1/2019,11/7/2019
a47d93af8d1,10/23/2019,10/24/2019,11/6/2019,11/8/2019
a9bdb2df998,7/5/2020,7/6/2020,7/19/2020,7/28/2020
63dbc852d10,7/5/2020,7/7/2020,7/21/2020,7/27/2020
e19eeffa7cf,3/15/2021,3/20/2021,4/2/2021,4/5/2021
3cfe03fa1e0,3/16/2021,3/20/2021,4/1/2021,4/9/2021
b35c3879b9a,3/19/2021,3/20/2021,3/27/2021,4/4/2021
2a8f4e673e2,2/8/2019,2/12/2019,2/20/2019,2/25/2019
5f5e6e06274,7/3/2020,7/8/2020,7/19/2020,7/24/2020
d5ff049dc19,7/5/2020,7/8/2020,7/18/2020,7/22/2020
b73fc80a54a,7/6/2020,7/8/2020,7/22/2020,7/22/2020
c692b8b8c28,7/6/2020,7/8/2020,7/19/2020,7/26/2020
754aac85b9f,7/7/2020,7/8/2020,7/17/2020,7/24/2020
8dcc39b80bf,3/15/2021,3/21/2021,3/29/2021,4/4/2021
b24d615e542,3/15/2021,3/21/2021,3/29/2021,4/5/2021
040dbc16cf2,3/17/2021,3/21/2021,3/30/2021,4/5/2021
c3ed4238503,7/5/2020,7/9/2020,7/16/2020,7/24/2020
e8fd88d6d1c,7/7/2020,7/9/2020,7/20/2020,7/25/2020
ecfb869c392,7/8/2020,7/9/2020,7/21/2020,7/26/2020
2d8065f0bd7,2/13/2019,2/14/2019,2/26/2019,3/7/2019
2767b358a5e,10/22/2019,10/28/2019,11/11/2019,11/13/2019
cde77b9fd57,7/8/2020,7/10/2020,7/23/2020,7/31/2020
43faf1fa58a,3/19/2021,3/23/2021,4/4/2021,4/4/2021
db293d70334,3/21/2021,3/23/2021,4/3/2021,4/9/2021
536d673ea16,3/22/2021,3/23/2021,4/3/2021,4/7/2021
1cb2d2c229e,12/2/2021,12/4/2021,12/17/2021,12/23/2021
dc7234d67b6,12/3/2021,12/4/2021,12/15/2021,12/20/2021
51fde85e262,10/23/2019,10/29/2019,11/12/2019,11/21/2019
f115ebf6eac,7/5/2020,7/11/2020,7/24/2020,7/25/2020
f5b89e1b0cb,3/19/2021,3/24/2021,4/3/2021,4/11/2021
fefe115c433,10/24/2019,10/30/2019,11/12/2019,11/15/2019
31bc4b27a44,10/25/2019,10/30/2019,11/8/2019,11/12/2019
db275a8d928,10/25/2019,10/30/2019,11/7/2019,11/14/2019
b0e0ad39425,10/25/2019,10/30/2019,11/7/2019,11/16/2019
ec254e5c3b8,7/11/2020,7/12/2020,7/26/2020,7/28/2020
9749f3532b7,3/23/2021,3/25/2021,4/6/2021,4/8/2021
19aa4b25ace,12/1/2021,12/6/2021,12/20/2021,12/29/2021
a61346bb417,12/2/2021,12/6/2021,12/20/2021,12/28/2021
651a52993c8,12/3/2021,12/6/2021,12/18/2021,12/23/2021
4bc84cfa0f2,2/11/2019,2/17/2019,2/26/2019,3/2/2019
ccaf3921710,10/25/2019,10/31/2019,11/8/2019,11/15/2019
6e73d918f47,10/26/2019,10/31/2019,11/7/2019,11/13/2019
8384dd80b8c,7/7/2020,7/13/2020,7/26/2020,7/28/2020
93b7eca532b,7/10/2020,7/13/2020,7/23/2020,7/27/2020
797ab499073,7/10/2020,7/13/2020,7/26/2020,8/2/2020
6454d0c6f78,3/20/2021,3/26/2021,4/8/2021,4/12/2021
072538a77b3,3/20/2021,3/26/2021,4/5/2021,4/12/2021
fc1e181d218,3/22/2021,3/26/2021,4/7/2021,4/15/2021
18b6b6cb27f,3/24/2021,3/26/2021,4/7/2021,4/15/2021
213821d12ed,12/4/2021,12/7/2021,12/17/2021,12/26/2021
34b653fd45d,12/5/2021,12/7/2021,12/17/2021,12/21/2021
c0ef360821a,10/27/2019,11/1/2019,11/13/2019,11/18/2019
a3d2d387227,7/8/2020,7/14/2020,7/27/2020,7/30/2020
115a1e9c1be,7/10/2020,7/14/2020,7/24/2020,7/30/2020
bc15dc3917b,7/10/2020,7/14/2020,7/25/2020,7/30/2020
d1dfa978950,7/11/2020,7/14/2020,7/25/2020,8/3/2020
97b272b6265,7/12/2020,7/14/2020,7/23/2020,7/29/2020
0ee2accfcf5,3/22/2021,3/27/2021,4/6/2021,4/13/2021
382650bd286,3/23/2021,3/27/2021,4/8/2021,4/15/2021
36124daacdb,3/24/2021,3/27/2021,4/9/2021,4/9/2021
5b4e9623e45,3/26/2021,3/27/2021,4/10/2021,4/17/2021
e8f69dc8914,12/3/2021,12/8/2021,12/21/2021,12/28/2021
66291004427,7/9/2020,7/15/2020,7/28/2020,7/31/2020
9fe2183c440,7/10/2020,7/15/2020,7/24/2020,7/29/2020
095827cefc7,7/12/2020,7/15/2020,7/29/2020,8/1/2020
687023a5777,7/13/2020,7/15/2020,7/29/2020,8/5/2020
2226c7ac031,7/14/2020,7/15/2020,7/28/2020,8/1/2020
a4210ca1172,7/14/2020,7/15/2020,7/28/2020,7/31/2020
06124fc1067,3/23/2021,3/28/2021,4/6/2021,4/12/2021
8d93a25039d,12/3/2021,12/9/2021,12/18/2021,12/23/2021
b2476a3948d,7/10/2020,7/16/2020,7/24/2020,7/28/2020
71cba61599e,3/24/2021,3/29/2021,4/10/2021,4/10/2021
2849b2d2d58,3/25/2021,3/29/2021,4/9/2021,4/10/2021
04a978964cf,3/26/2021,3/29/2021,4/8/2021,4/13/2021
1cc4d841487,12/4/2021,12/10/2021,12/22/2021,12/25/2021
ceba811ea66,11/1/2019,11/4/2019,11/11/2019,11/17/2019
c307e8aa395,7/11/2020,7/17/2020,7/28/2020,8/3/2020
76af19a68ba,7/11/2020,7/17/2020,7/26/2020,8/1/2020
4544f3a6fc4,7/14/2020,7/17/2020,7/30/2020,8/8/2020
10624a16979,3/27/2021,3/30/2021,4/12/2021,4/14/2021
6ea222a26d8,11/2/2019,11/5/2019,11/19/2019,11/23/2019
077288ebc8c,7/12/2020,7/18/2020,7/30/2020,8/3/2020
1db94924c59,7/14/2020,7/18/2020,7/29/2020,8/4/2020
fe77837a1f1,3/26/2021,3/31/2021,4/12/2021,4/16/2021
b8a315df020,3/27/2021,3/31/2021,4/12/2021,4/12/2021
3d24b0d359c,3/29/2021,3/31/2021,4/10/2021,4/15/2021
db85b939c99,3/29/2021,3/31/2021,4/14/2021,4/16/2021
c302dd44be8,3/30/2021,3/31/2021,4/14/2021,4/22/2021
cd92d716e2e,11/2/2019,11/6/2019,11/14/2019,11/20/2019
3f9bd334556,7/13/2020,7/19/2020,7/31/2020,8/1/2020
1078998b39f,7/14/2020,7/19/2020,7/30/2020,8/1/2020
a91a737b64f,7/15/2020,7/19/2020,8/1/2020,8/5/2020
4cee8148def,7/18/2020,7/19/2020,7/26/2020,8/4/2020
4f5c580808b,3/29/2021,4/1/2021,4/11/2021,4/14/2021
8ae32bfb340,12/7/2021,12/13/2021,12/23/2021,12/24/2021
00a161b4e5d,2/18/2019,2/24/2019,3/3/2019,3/11/2019
acb06cddbb6,2/20/2019,2/24/2019,3/9/2019,3/12/2019
4125ab7f16c,2/21/2019,2/24/2019,3/8/2019,3/13/2019
a44923d8a13,2/22/2019,2/24/2019,3/9/2019,3/16/2019
aa0c489b93c,11/2/2019,11/7/2019,11/19/2019,11/20/2019
52e2be7d5c5,11/2/2019,11/7/2019,11/21/2019,11/30/2019
f5d7e6d718c,11/4/2019,11/7/2019,11/21/2019,11/27/2019
06aa4c4a11e,7/15/2020,7/20/2020,7/29/2020,8/7/2020
1578d54b1cc,7/17/2020,7/20/2020,8/2/2020,8/9/2020
52f358cc27d,7/18/2020,7/20/2020,8/1/2020,8/10/2020
6904cd44608,3/27/2021,4/2/2021,4/12/2021,4/16/2021
e63bb1960f4,2/20/2019,2/25/2019,3/10/2019,3/11/2019
08ba195deed,2/23/2019,2/25/2019,3/10/2019,3/11/2019
eba63432888,11/5/2019,11/8/2019,11/15/2019,11/21/2019
76682af27f6,11/6/2019,11/8/2019,11/21/2019,11/22/2019
19f4d502040,7/15/2020,7/21/2020,8/4/2020,8/11/2020
45ab75a9509,7/15/2020,7/21/2020,8/4/2020,8/6/2020
12de31da562,7/16/2020,7/21/2020,7/29/2020,8/6/2020
a46fd193db7,3/28/2021,4/3/2021,4/15/2021,4/18/2021
f6697fc9173,4/2/2021,4/3/2021,4/16/2021,4/23/2021
4a63fc9bf45,2/25/2019,2/26/2019,3/12/2019,3/20/2019
52d36639460,11/5/2019,11/9/2019,11/23/2019,11/25/2019
9d2ba6b6048,7/16/2020,7/22/2020,7/29/2020,8/4/2020
20753a91dd9,7/20/2020,7/22/2020,8/5/2020,8/6/2020
164bdc44f29,3/29/2021,4/4/2021,4/11/2021,4/15/2021
c6e281e9e34,3/31/2021,4/4/2021,4/17/2021,4/22/2021
060735c931f,4/1/2021,4/4/2021,4/16/2021,4/25/2021
ee72a44cbca,4/3/2021,4/4/2021,4/13/2021,4/20/2021
c8eb96d33e8,7/19/2020,7/23/2020,7/31/2020,8/6/2020
ac04ef4a65a,7/21/2020,7/23/2020,8/5/2020,8/7/2020
80fc2f1ee1c,3/30/2021,4/5/2021,4/18/2021,4/21/2021
bf164991857,2/26/2019,2/28/2019,3/9/2019,3/18/2019
af1615de8d1,11/6/2019,11/11/2019,11/24/2019,12/1/2019
c05fedebd10,7/18/2020,7/24/2020,8/6/2020,8/14/2020
cfda0e6f23d,7/18/2020,7/24/2020,8/6/2020,8/13/2020
e2b570233d3,7/18/2020,7/24/2020,8/6/2020,8/9/2020
e61e5ccf198,7/20/2020,7/24/2020,8/5/2020,8/13/2020
5128eb33f19,7/21/2020,7/24/2020,7/31/2020,8/9/2020
6b5c612f850,4/2/2021,4/6/2021,4/20/2021,4/22/2021
c20af7a521f,2/24/2019,3/1/2019,3/9/2019,3/12/2019
c55c1bb8f81,2/28/2019,3/1/2019,3/8/2019,3/17/2019
eeb969c5dc4,11/7/2019,11/12/2019,11/19/2019,11/26/2019
e6e67794fa2,7/19/2020,7/25/2020,8/2/2020,8/10/2020
87dfa46f1ae,7/21/2020,7/25/2020,8/4/2020,8/13/2020
39b1b59433a,7/24/2020,7/25/2020,8/6/2020,8/15/2020
c566cf309fa,4/4/2021,4/7/2021,4/21/2021,4/22/2021
19971a937b4,11/8/2019,11/13/2019,11/22/2019,11/24/2019
b88f61527d4,7/22/2020,7/26/2020,8/9/2020,8/12/2020
64fd334522a,7/23/2020,7/26/2020,8/9/2020,8/13/2020
2d07334a85d,4/4/2021,4/8/2021,4/20/2021,4/20/2021
ce87c870d02,4/6/2021,4/8/2021,4/17/2021,4/25/2021
a2296a80934,2/27/2019,3/3/2019,3/12/2019,3/21/2019
8cff63a5720,11/10/2019,11/14/2019,11/23/2019,11/26/2019
58cedeb86af,7/24/2020,7/27/2020,8/5/2020,8/12/2020
68f5f9a46a0,7/22/2020,7/28/2020,8/10/2020,8/17/2020
e6aef5d12f5,4/5/2021,4/10/2021,4/19/2021,4/26/2021
e3d7b9d5f28,7/23/2020,7/29/2020,8/7/2020,8/15/2020
ec323a0ddf7,7/26/2020,7/29/2020,8/12/2020,8/16/2020
6d2a073aea2,7/27/2020,7/29/2020,8/9/2020,8/13/2020
ac5ba29df7e,2/28/2019,3/6/2019,3/19/2019,3/28/2019
24d9ba7bb47,7/29/2020,7/30/2020,8/11/2020,8/14/2020
5d2b825d1bf,7/29/2020,7/30/2020,8/13/2020,8/22/2020
2cc77206988,3/3/2019,3/7/2019,3/15/2019,3/21/2019
a95feefce0f,7/26/2020,7/31/2020,8/13/2020,8/19/2020
c74a91c5780,7/27/2020,7/31/2020,8/9/2020,8/17/2020
26e8c7fc3ac,7/28/2020,7/31/2020,8/8/2020,8/14/2020
2aa4c3eb05f,3/3/2019,3/8/2019,3/17/2019,3/22/2019
a40a7ee6f89,7/30/2020,8/1/2020,8/10/2020,8/16/2020
c1e7b7d5279,3/5/2019,3/9/2019,3/19/2019,3/26/2019
75a8f2d7121,3/5/2019,3/9/2019,3/21/2019,3/30/2019
a3241b13131,3/7/2019,3/9/2019,3/20/2019,3/29/2019
09204eef11b,3/7/2019,3/9/2019,3/22/2019,3/25/2019
8100633c439,7/28/2020,8/2/2020,8/15/2020,8/20/2020
d510b48420f,11/15/2019,11/21/2019,12/4/2019,12/6/2019
6c399724394,7/29/2020,8/3/2020,8/12/2020,8/15/2020
f1783a2ff74,7/31/2020,8/3/2020,8/14/2020,8/18/2020
0800441c927,7/31/2020,8/3/2020,8/12/2020,8/19/2020
2091af8788f,4/15/2021,4/16/2021,4/26/2021,5/5/2021
5b18de667ee,3/6/2019,3/11/2019,3/20/2019,3/26/2019
937b81d816e,11/17/2019,11/22/2019,12/6/2019,12/11/2019
de76eef0b8c,7/31/2020,8/4/2020,8/18/2020,8/21/2020
40bdad85be9,3/6/2019,3/12/2019,3/20/2019,3/27/2019
d61b8fd063c,7/30/2020,8/5/2020,8/16/2020,8/24/2020
0e187b996e5,7/31/2020,8/5/2020,8/17/2020,8/17/2020
ad5942e8899,7/31/2020,8/5/2020,8/17/2020,8/24/2020
a75b6e7b0e0,7/31/2020,8/5/2020,8/19/2020,8/20/2020
df0e3f00c15,8/1/2020,8/5/2020,8/14/2020,8/19/2020
f46dd25aa6e,8/4/2020,8/5/2020,8/18/2020,8/24/2020
ea29313ec22,8/3/2020,8/6/2020,8/15/2020,8/23/2020
00d77df7cd4,4/15/2021,4/19/2021,4/29/2021,5/3/2021
3654cfd3cb0,3/12/2019,3/14/2019,3/28/2019,4/4/2019
bb2de7e0aeb,8/1/2020,8/7/2020,8/19/2020,8/21/2020
210bb7ec03d,8/2/2020,8/7/2020,8/14/2020,8/18/2020
51f8a5f3432,8/4/2020,8/7/2020,8/15/2020,8/20/2020
82e9e28fe27,8/4/2020,8/7/2020,8/17/2020,8/22/2020
4d602d5b268,4/14/2021,4/20/2021,5/4/2021,5/6/2021
b34ff13b4c2,4/14/2021,4/20/2021,5/1/2021,5/8/2021
8c277187539,4/16/2021,4/20/2021,5/3/2021,5/9/2021
21b1df06fae,4/16/2021,4/20/2021,4/30/2021,5/4/2021
0fb2864578c,3/10/2019,3/15/2019,3/26/2019,4/4/2019
2750a4e2603,3/10/2019,3/15/2019,3/24/2019,3/30/2019
af8f6037e11,3/13/2019,3/15/2019,3/27/2019,4/2/2019
963e0ba1bb2,8/2/2020,8/8/2020,8/15/2020,8/21/2020
0993db52fbb,8/3/2020,8/8/2020,8/20/2020,8/21/2020
68fa676e9c4,8/7/2020,8/8/2020,8/18/2020,8/25/2020
5bce2a693a6,4/18/2021,4/21/2021,5/2/2021,5/10/2021
bc672350f11,8/4/2020,8/9/2020,8/18/2020,8/21/2020
fa507e424d3,8/4/2020,8/9/2020,8/20/2020,8/27/2020
9cbf343535b,8/5/2020,8/9/2020,8/21/2020,8/24/2020
41bb230b6cb,3/12/2019,3/17/2019,3/28/2019,4/2/2019
e5174892c89,8/5/2020,8/10/2020,8/21/2020,8/22/2020
e38bd99761d,8/6/2020,8/10/2020,8/19/2020,8/24/2020
33355a73cf1,8/6/2020,8/10/2020,8/24/2020,8/26/2020
3a5d47c3a27,8/6/2020,8/10/2020,8/24/2020,9/1/2020
ac64ee138cd,8/6/2020,8/10/2020,8/22/2020,8/26/2020
86c0458f381,8/8/2020,8/10/2020,8/23/2020,8/26/2020
290ee9c02de,8/5/2020,8/11/2020,8/24/2020,8/25/2020
1a85aae27c3,4/18/2021,4/24/2021,5/4/2021,5/8/2021
8f803f7a31e,4/19/2021,4/24/2021,5/4/2021,5/5/2021
a0c63f555b8,4/19/2021,4/24/2021,5/3/2021,5/8/2021
89f56f6c0d5,4/22/2021,4/24/2021,5/5/2021,5/8/2021
cb38d5a0c13,11/29/2019,11/30/2019,12/14/2019,12/15/2019
6ebaab247a3,8/7/2020,8/12/2020,8/26/2020,8/29/2020
857fe2ebfb0,8/8/2020,8/12/2020,8/23/2020,8/29/2020
ec0e366f9f2,8/8/2020,8/12/2020,8/26/2020,9/2/2020
a579045204d,4/19/2021,4/25/2021,5/9/2021,5/11/2021
55781c25fb0,4/20/2021,4/25/2021,5/9/2021,5/16/2021
adf878960b2,4/21/2021,4/25/2021,5/6/2021,5/15/2021
3c21f90c0b7,3/16/2019,3/20/2019,4/3/2019,4/4/2019
f4611295bff,8/11/2020,8/13/2020,8/24/2020,9/2/2020
15753dbbbb7,4/21/2021,4/26/2021,5/8/2021,5/11/2021
4d5b52241bb,11/27/2019,12/2/2019,12/12/2019,12/18/2019
ed9ee37dd6a,8/8/2020,8/14/2020,8/28/2020,8/31/2020
030cc299c06,4/24/2021,4/27/2021,5/5/2021,5/11/2021
fc6edceb1ed,3/17/2019,3/22/2019,4/3/2019,4/9/2019
5737abcc6ec,12/1/2019,12/3/2019,12/15/2019,12/24/2019
4ee44e20a55,12/2/2019,12/3/2019,12/15/2019,12/19/2019
7f7a5e954a1,8/9/2020,8/15/2020,8/27/2020,9/2/2020
71b3a266ac2,4/23/2021,4/28/2021,5/8/2021,5/15/2021
6bea7d1299b,3/20/2019,3/23/2019,4/2/2019,4/10/2019
f289e4c6271,11/28/2019,12/4/2019,12/16/2019,12/19/2019
caa88314f02,12/1/2019,12/4/2019,12/17/2019,12/19/2019
e5f0338ac1b,8/10/2020,8/16/2020,8/27/2020,8/29/2020
16f80ad3d5c,8/11/2020,8/16/2020,8/30/2020,9/4/2020
d70d177f096,4/25/2021,4/29/2021,5/6/2021,5/13/2021
1840ecc37e5,4/26/2021,4/29/2021,5/7/2021,5/13/2021
ec84565dc5c,12/2/2019,12/5/2019,12/19/2019,12/26/2019
17105f02c21,8/11/2020,8/17/2020,8/28/2020,9/4/2020
8c06bcbf7ed,8/12/2020,8/17/2020,8/31/2020,9/7/2020
ec97ed383a9,8/15/2020,8/17/2020,8/31/2020,9/9/2020
ad7957815be,8/16/2020,8/17/2020,8/24/2020,9/2/2020
0d02cf7e22b,4/25/2021,4/30/2021,5/13/2021,5/17/2021
f0da1fb2aa6,4/26/2021,4/30/2021,5/12/2021,5/13/2021
9ab71321aa0,8/12/2020,8/18/2020,8/29/2020,9/6/2020
1047ffc6d42,4/25/2021,5/1/2021,5/9/2021,5/13/2021
9f049168156,4/25/2021,5/1/2021,5/13/2021,5/17/2021
ba89d78d186,4/25/2021,5/1/2021,5/14/2021,5/16/2021
920f41cad67,4/28/2021,5/1/2021,5/15/2021,5/21/2021
c147227f9af,4/28/2021,5/1/2021,5/11/2021,5/14/2021
de9f9b99f93,4/28/2021,5/1/2021,5/14/2021,5/19/2021
e2ea8f00cf7,4/29/2021,5/1/2021,5/13/2021,5/18/2021
685f40fa473,12/3/2019,12/7/2019,12/17/2019,12/23/2019
77f2c68bfb0,12/4/2019,12/7/2019,12/21/2019,12/24/2019
c6a3417461d,3/24/2019,3/27/2019,4/10/2019,4/13/2019
3771410c3e5,12/2/2019,12/8/2019,12/21/2019,12/22/2019
f746df90b56,8/14/2020,8/20/2020,9/2/2020,9/7/2020
cbf45dda5f9,8/14/2020,8/20/2020,8/29/2020,9/2/2020
a730b25a08f,4/27/2021,5/3/2021,5/16/2021,5/20/2021
5cae7f125a8,4/27/2021,5/3/2021,5/16/2021,5/18/2021
e13657d5d6e,4/28/2021,5/3/2021,5/10/2021,5/14/2021
991f12f08a3,4/28/2021,5/3/2021,5/12/2021,5/20/2021
5c7e6e573b3,3/22/2019,3/28/2019,4/11/2019,4/16/2019
e967d706521,12/3/2019,12/9/2019,12/20/2019,12/27/2019
2ac5cce1ff2,12/5/2019,12/9/2019,12/23/2019,12/26/2019
ecbf9214895,8/17/2020,8/21/2020,8/28/2020,9/4/2020
129973d056c,4/28/2021,5/4/2021,5/17/2021,5/23/2021
98991a63ca1,4/29/2021,5/4/2021,5/12/2021,5/17/2021
46b95594786,4/29/2021,5/4/2021,5/16/2021,5/22/2021
18c08ecd8d7,5/2/2021,5/4/2021,5/17/2021,5/23/2021
665bb1bf11a,5/3/2021,5/4/2021,5/15/2021,5/23/2021
1c7e74c6b11,8/20/2020,8/22/2020,9/5/2020,9/10/2020
45303a38f37,4/30/2021,5/5/2021,5/18/2021,5/25/2021
5b7b4ef1b79,5/1/2021,5/5/2021,5/15/2021,5/19/2021
9b32e283218,5/3/2021,5/5/2021,5/16/2021,5/24/2021
034eb358739,12/8/2019,12/11/2019,12/23/2019,12/28/2019
03c0da8518a,4/30/2021,5/6/2021,5/14/2021,5/20/2021
c202553139b,5/4/2021,5/6/2021,5/18/2021,5/21/2021
269f47fafc7,3/26/2019,3/31/2019,4/8/2019,4/14/2019
5829aa4017e,8/22/2020,8/24/2020,9/6/2020,9/7/2020
f14cf0b0f9d,8/23/2020,8/24/2020,9/6/2020,9/12/2020
4727b8ffb88,5/3/2021,5/7/2021,5/19/2021,5/25/2021
065287474d4,5/3/2021,5/7/2021,5/14/2021,5/20/2021
76ca09b0915,3/30/2019,4/1/2019,4/9/2019,4/17/2019
1b54a52a609,8/22/2020,8/25/2020,9/2/2020,9/10/2020
108667938fd,3/28/2019,4/2/2019,4/9/2019,4/14/2019
